category,city,about,reference,country,company,zipcode,website,sector,address,employees,turnover,selection,dep_str,cgpa_criteria,criteria,profile,cgpa_cutoff,day,package,contract
"
Private,MNC
",Hsinchu City,"1. Analog Design Auto-sizing and AI algorithm implementation
2. Analog Cell QC automation for abutment check","
Self
",Taiwan,Taiwan Semiconductor Manufacturing Company,300,https://www.tsmc.com/english/default.htm,"
Core Engineering,Manufacturing
","8, Li-Hsin Rd. 6, Hsinchu Science Park, Hsinchu 300-78, Taiwan, R.O.C.",>5000,,Resume,AT_CS_EE_EC_TE_MA,,"1. Analog Design experience 
2. AI Python coding experience
3. Familiar with Design Rule/Layout in advanced technology",Design/QC Automation Engineer,0.0,1,"50133 USD  [CTC USD$ 59233 (this is based on Master degree; *different degree level will have different salary base)
(1) Including 12 months base pay, 2 months Year-end bonus, 18 months Profit Sharing, Design Incentive Bonus, 2 months relocation bonus, 4-6 months sign-on bonus. 
(2) Base Salary, Year-end bonus , Design Incentive Bonus are fixed and recurring ; Profit Sharing is minimum amount for an average performance (i.e. top 50%) and recurring. ; Relocation and sign on bonus are one shot paid after onboard.]",2 years
"
Private,MNC
",Hsinchu City,"1. mmWave radar sensor frontend
(1) mmWave RFIC design, including LNA, PA, mixer, IF,
(2) RF reference design enablement
(3) RF design platform validation

2. 5G mmWave TRx frontend
(1) 5G beamforming/phase array design and integration
(2) Build link budget for FoM SPEC
(3) RF reference design enablement","
Self
",Taiwan,Taiwan Semiconductor Manufacturing Company,300,https://www.tsmc.com/english/default.htm,"
Core Engineering,Manufacturing
","8, Li-Hsin Rd. 6, Hsinchu Science Park, Hsinchu 300-78, Taiwan, R.O.C.",>5000,,Resume,AT_CS_EE_EC_TE_MA,,"1. RFIC design background
2. Familiar with mmWave CMOS design
3. Familiar with RFIC design simulation tools
4. Familiar with electromagnetic (EM) simulation tools
5. Nice to have RF system design experience",RF Design Engineer,0.0,1,"50133 USD  [CTC USD$ 59233 (this is based on Master degree; *different degree level will have different salary base, Ph.D. degree will have CTC USD$ 85200 as average)
(1) Including 12 months base pay, 2 months Year-end bonus, 18 months Profit Sharing, Design Incentive Bonus, 2 months relocation bonus, 4-6 months sign-on bonus. 
(2) Base Salary, Year-end bonus , Design Incentive Bonus are fixed and recurring ; Profit Sharing is minimum amount for an average performance (i.e. top 50%) and recurring. ; Relocation and sign on bonus are one shot paid after onboard.]",2 years
"
Private,MNC
",Hsinchu City,"1. R&D in 5nm/3nm/3DIC/HPC design and process co-optimization 
2. EDA enablement, design  and sign-off methodology development
3. R&D, innovation and path-finding
4. Quality infrastructure development and project/program management
5. Customer design flow support","
Self
",Taiwan,Taiwan Semiconductor Manufacturing Company,300,https://www.tsmc.com/english/default.htm,"
Core Engineering,Manufacturing
","8, Li-Hsin Rd. 6, Hsinchu Science Park, Hsinchu 300-78, Taiwan, R.O.C.",>5000,,Resume,AT_CS_EE_EC_TE_MA_PH,,"1. Familiar with process fabrication, CAD, algorithm, EDA tool, APR, timing, IR/EM, low power, physical verification, device modelling ,  VLSI chip implementation or 3DIC
2. Innovative and prolific in patent filing or paper publication
3. Timing/power sign-off methodology and library characterization
4. IR-dorp analysis, power calculation, DC and AC Electro-migration check and fixing
5. 3DIC innovaiton, implemetnation, optimization, process design kit and system design solution
6. quality infrastruce development, quality control and project/program management",Design/process Co-optimization and R&D Engineer,0.0,1,"50133 USD  [CTC USD$ 59233 (this is based on Master degree; *different degree level will have different salary base, Ph.D. degree will have CTC USD$ 85200 as average)
(1) Including 12 months base pay, 2 months Year-end bonus, 18 months Profit Sharing, Design Incentive Bonus, 2 months relocation bonus, 4-6 months sign-on bonus. 
(2) Base Salary, Year-end bonus , Design Incentive Bonus are fixed and recurring ; Profit Sharing is minimum amount for an average performance (i.e. top 50%) and recurring. ; Relocation and sign on bonus are one shot paid after onboard.]",2 years
"
Private,MNC
",Hsinchu City,"1. Deliver innovative solutions for techfile (DRC, LVS, RC extraction), or process design kit (PDK).
2. Develop/maintain techfile/PDK for advanced process nodes to meet customers' tape-out requirement.
3. Inject innovation ideas into techfile/PDK generation or QC flow to further reduce development cycle time or improve quality.
4. Custom design solution development","
Self
",Taiwan,Taiwan Semiconductor Manufacturing Company,300,https://www.tsmc.com/english/default.htm,"
Core Engineering,Manufacturing
","8, Li-Hsin Rd. 6, Hsinchu Science Park, Hsinchu 300-78, Taiwan, R.O.C.",>5000,,Resume,AT_ET_CY_CS_EE_EC_ES_TE_MA_PH,,"1. Knowledge in Calibre / ICV / PVS / Hercules / Assura runsets, or 
2. Knowledgeable in analog/mixed-signal/RF circuit design and related design tool flow and methodology from front- to back-end including simulation, layout, P&R, physical verification (DRC/LVS), RC extraction, and EM/IR analysis
3. Familiar with custom design flow and the related EDA/CAD tools (required for PDK candidates)
4. Script skills in C-SHELL, TCL, and Perl
5. Cadence SKILL programming capability (required for PDK candidates)
6. Experiences in writing Calibre / ICV / PVS physical verification runsets ( DRC, or LVS/LPE/ERC), RC techfiles, or PDK(required for PDK candidates) is a plus
7. In-depth understanding of front- and back-end PDK requirement (required for LVS/RC candidates)
8. Familiar with MSIP kits characterization / generation flow and tool is a plus (required for custom design flow candidates)
9. Highly motivated with excellent communication skill
10. Aggressive in learning and problem-solving",Tech File/PDK Engineer or Custom Design Flow Development Engineer,0.0,1,"50133 USD  [CTC USD$ 59233 (this is based on Master degree; *different degree level will have different salary base, Ph.D. degree will have CTC USD$ 85200 as average)
(1) Including 12 months base pay, 2 months Year-end bonus, 18 months Profit Sharing, Design Incentive Bonus, 2 months relocation bonus, 4-6 months sign-on bonus. 
(2) Base Salary, Year-end bonus , Design Incentive Bonus are fixed and recurring ; Profit Sharing is minimum amount for an average performance (i.e. top 50%) and recurring. ; Relocation and sign on bonus are one shot paid after onboard.]",2 years
"
Private,MNC
",Hsinchu City,"1. Project management and System development/maintenance to realize customers IT requests.
2. System development/maintenance to sustain user operation and support for enabling internal project. 
3. Role play as the system consultant for supporting site operation support team to smooth business operation.","
Self
",Taiwan,Taiwan Semiconductor Manufacturing Company,300,https://www.tsmc.com/english/default.htm,"
Core Engineering,Manufacturing
","8, Li-Hsin Rd. 6, Hsinchu Science Park, Hsinchu 300-78, Taiwan, R.O.C.",>5000,,Resume,AT_ET_CS_EE_EC_ES_TE_MA,,"1. Minimum Master degree majoring in IT, EE, IE or related major. 
2. Be preferable 3+ years of experience on IT system development or management.
3. Familiar with Java, database, microservice, DevOps. 
4. Familiar with Angular, or Vue, react front-end technology 
5. Self-motivated, integrity, and result-oriented personality
6. Understand and can process data in Chinese. Can communicate in Chinese preferred.",IT System Developer,0.0,1,"48533 USD  [CTC USD$ 51567 (this is based on Master degree; *different degree level will have different salary base)
(1) Including 12 months base pay, 2 months Year-end bonus, 18 months Profit Sharing, 2 months relocation bonus, months of sign on bonus (depends on whether the offer has bon(d).
(2) Base Salary, Year-end bonus are fixed and recurring ; Profit Sharing is minimum amount for an average performance (i.e. top 50%) and recurring. ; Relocation and sign on bonus are one shot paid after onboard.]",May have bond but it depends on further hiring assessment.
"
Private,MNC
",Hsinchu City,"1. Development and integration of Factory Automation Systems 
2. Development and integration of Advanced Technology Developing Support Systems 
3. Development and integration of Office Automation Systems 
4. Development and integration of Cloud Computing, Kubernates or BigData Analytics Systems
5. Build/Development Scalable Platform for managing container applications","
Self
",Taiwan,Taiwan Semiconductor Manufacturing Company,300,https://www.tsmc.com/english/default.htm,"
Core Engineering,Manufacturing
","8, Li-Hsin Rd. 6, Hsinchu Science Park, Hsinchu 300-78, Taiwan, R.O.C.",>5000,,Resume,AT_CS_EE_EC_ES_TE_MA,,"1. Master degree of Computer Science, Information Management or Electrical Engineering.
2. Familiar with development of C/C++ or JAVA Programming, or
3. Familiar with Microservices Architecture Pattern, DevOps or
4. Familiar with Web Applications for PC and Mobiles, or
5. Familiar with Hadoop, Spark and Parallel Computing.
6. The ones with multiple above skill sets and experience will be a plus.
7. Experience with large-scale system integration, cloud computing, social networking for factory automation will be a plus
8. Self-motivated, integrity, aggressive and result-oriented personality.",IT System Developer / Platform Developer,0.0,1,"48533 USD  [CTC USD$ 51567 (this is based on Master degree; *different degree level will have different salary base)
(1) Including 12 months base pay, 2 months Year-end bonus, 18 months Profit Sharing, 2 months relocation bonus, months of sign on bonus (depends on whether the offer has bon(d).
(2) Base Salary, Year-end bonus are fixed and recurring ; Profit Sharing is minimum amount for an average performance (i.e. top 50%) and recurring. ; Relocation and sign on bonus are one shot paid after onboard.]",May have bond but it depends on further hiring assessment.
"
Private
",Tokyo,"[Job Description]
Development and operation of image recognition processing, recommendation engine, chatbot etc with machine learning technology

[Career Path]
We expect candidates to build skill and experience at suitable team in Japan for first several years.
We will offer several career path such as remote work in India or supporting starting subsidiary etc independently for those who has enough expertise.

[Qualifications]
・ Practical experience with machine learning / statistical modeling frameworks such as scikit-learn
・ Reading ability of specialized papers and documents
・ Team development experience using Git / GitHub or similar version control system
・ Patent application experience
・ Winning experience in competitions such as Kaggle
・ Experience in data analysis using cloud (AWS, Google Cloud Platform)","
Self
",Japan,SOU Japan,108-0075,https://www.ai-sou.co.jp/en/,"
IT/Software
","Shinagawa season terrace 28F, 1-2-70 Konan, Minato-ku",,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,,"Software Engineer, Machine Learning",0.0,4,"5100000 JPY  [[Total amount of CTC]
JPY 5,100,000

 [Breakdown of CTC]
1. Gross
Base Salary : JPY 5,000,000
2. Relocation Fee :  JPY 100,000 (One-time payment)
*In addition to the Relocation Fee JPY 100,000, actual amount of your flight ticket fee to Japan from your school/home will be provided.

[Other Allowances/Cost]
(1)Commuting Expense
Actual amount of the commuting expense from your home to the office will be provided.
(Maximum JPY 50,000/month)
(2) Overtime payment
Overtime fees will be paid.
*This may vary depending on your actual overtime hours.]",No
"
MNC
",Bangalore,"Software Engineering Specialist

 Role Summary/Purpose 
 
As a Software Engineering Specialist - Apps & Platform, you will be responsible for contributing to front end & back end development with focus on SaaS based product development for Digital Industrial Platform (Predix  Industrial IOT Platform) in global team. 
 
Essential Responsibilities 
 
 You should understand various parameter like code coverage, security checks, automation etc. and nurture the quality of code that helps feature deployment with ease in SaaS area.   You are required to participate actively in Scrum team following Agile/TDD/BDD approach. You need to have experience in understanding user story from Product Manager & UX Engineer and develop features that meet all acceptance criteria of Product Owner.  Responsible for programming a feature and or a small feature set. Contributes to the team and works with direction from Senior Team Members or management, beginning to work independently.   Skilled in writing code that meets standards and delivers desired functionality using the technology selected for the project.  
 
Desired Responsibilities:   Is eager to pair and learn. Understands the importance of test-driven development and highquality output.   Is open to receiving mentorship and direction; asks questions and communicate challenges.   A dedicated developer who understands issues and presents clear rationale; thinks in terms of scalability & fault tolerance architecture and can deliver small and medium sized features while mentoring team members. 
 
Qualifications / Requirements 
 
Technical Expertise:  
 
 Exposure to programming languages such as C++, C#, Java, Javascript  Understands the technology landscape, up to date on current technology trends and new technology, brings new ideas to the team 
 
 
Personal Attributes  Deep passion for learning  Asks follow-up questions when presented with new data/projects. Sees the broader implications of an idea  Presents new ideas and concepts. Makes connections among previously unrelated ideas  Expresses the information clearly and concisely. Projects knowledge of relevant data  Demonstrated awareness of how to function in a team setting","
Self
",India,GE Digital,560067,https://www.ge.com/digital/,"
IT/Software
","
Prestige Shantineketan Tech Park Thigalarapalya, Hoodi
",>5000,>5000,"Resume,GD,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Software Engineering Specialist,0.0,,"1581088 INR  [Total CTC : 15,81,088

Break UP : 

Annual Cash Compensation
Fixed Compensation : 12,00,000
VIC : 120,000 
(A) Total Annual Cash Compensation : 1,320,000 

Benefits
Gratuity : 23,088
GE Share Purchase Plan : 18,000 
(B) Total Benefits : 41,088 

One Time Components
Relocation : 70,000 (70K is cap for reimbursement for relocation bills which can include flight tickets for self + family + movement of goods + brokerage in finding house + tuition fees for kids)
Joining Bonus : 1,00,000
Graduation/ 1 year GE Anniversary Bonus : 50,000
Company Accommodation* : Initial 14 days of accommodation will be provided by company. 
(C) Total One Time Components : 220,000

Total Cost to Company (A+B+C) :(1,320,000 + 41,088 + 220,000) = 15,81,088]",NO
"
MNC
",Bangalore,"Services Engineering Specialist - Power Systems

Role Summary:
Responsible for designing, developing and testing software to create Digital Energy Transmission and Distribution suite of products and services tailored to the needs of the GE businesses and external customers. The applications that you develop and work on will help transmission and distribution utility customers to manage and provide a reliable, safe and economical power delivery.  Requires mastery of a body of theoretical knowledge. Requires developed and strong foundation of function skills and knowledge of relevant technologies.
Essential Responsibilities:
Responsible for advanced software development and successful delivery of assigned functions to meet corporate project/product commitments. Work includes: functional software specifications, design, coding, testing, integration, customer testing and delivery. Performs software design while ensuring system criteria are met. Consults with other technical leads to ensure that project-related system design guidelines are being followed. Responsible for writing Functional Software Designs. Provides input to technical lead on schedules and cost estimates. Interfaces with customers on general and specific issues within area of functional expertise. Provides marketing support for proposals and demonstrations to potential customers. Ensures quality assurance standards and procedures are followed in all aspects of software development.

Qualifications / Requirements
Master's degree from an accredited university in Power Systems or equivalent. Excellent programming skills in C++ or other related languages as required. Good understanding of database operations and modelling software tools. Excellent knowledge of Transmission and Distribution power applications usage by power utility customers. Strong verbal, written, and interpersonal communication skills. Ability to write professional and technical reports and procedures. Ability to make formal and informal presentation to technical and non-technical staff and customers. Must be able to interact and communicate with individuals at all levels of the organization. 

Desired Characteristics
Business Acumen:
	Have a solid understanding of the underlying infrastructure needed to run a large distributed web application
	Has the ability to break down problems and estimate time for development tasks
	Has the ability to make basic technology choices based on experience
	Demonstrates awareness about competitors and industry 

Leadership:
	Has the ability to take ownership of small tasks and deliver without supervision while using their discretion to seek help when necessary
	Voices opinions and presents clear rationale. Uses data or factual evidence to influence
	Recognizes collaborative behavior and participates in collaborative activities
	Learns organization vision statement and decision-making framework. Able to understand how team and personal goals/objectives contribute to the organization vision
Personal  Attributes:
	Demonstrate the ability to help team members
	Seeks to understand problems thoroughly before implementing solutions. Asks questions to clarify requirements when ambiguities are present
	Identifies opportunities for innovation and offers new ideas. Takes the initiative to experiment with new software frameworks","
Self
",India,GE Digital,560067,https://www.ge.com/digital/,"
IT/Software
","
Prestige Shantineketan Tech Park Thigalarapalya, Hoodi
",>5000,>5000,"Resume,GD,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,,Services Engineering Specialist - Power Systems,0.0,3,"1252528 INR  [Total CTC : 12,52,528

Break UP : 

Annual Cash Compensation
Fixed Compensation : 9,50,000
(A) Total Annual Cash Compensation : 9,50,000

Benefits
Gratuity : 18,278
GE Share Purchase Plan : 14,250
(B) Total Benefits : 32,528

One Time Components
Relocation : 70,000 (70K is cap for reimbursement of relocation bills which can include flight tickets for self + immediate family + movement of goods + brokerage in finding house + tuition fees for kids)
Joining Bonus : 1,50,000
Graduation/ 1 year GE Anniversary Bonus : 50,000
Company Accommodation* : Initial 14 days of accommodation will be provided by company. 
(C) Total One Time Components : 2,70,000

Total Cost to Company (A+B+C):(9,50,000 + 32,528+ 2,70,000) = 12,52,528]",NO
"
MNC
",Bangalore,"Services Engineering Specialist - SCADA

Role Summary:
Responsible for designing, developing and testing software to create Digital Energy Transmission and Distribution suite of products and services tailored to the needs of the GE businesses and external customers. The applications that you develop and work on will help transmission and distribution utility customers to manage and provide a reliable, safe and economical power delivery.  Requires mastery of a body of theoretical knowledge. Requires developed and strong foundation of function skills and knowledge of relevant technologies.
Essential Responsibilities:
Responsible for advanced software development and successful delivery of assigned functions to meet corporate project/product commitments. Work includes: functional software specifications, design, coding, testing, integration, customer testing and delivery. Performs software design while ensuring system criteria are met. Acts as technical lead on specification, design, development, implementation, and maintenance of software for one or more functions of a technical area. Consults with other technical leads to ensure that project-related system design guidelines are being followed. Responsible for writing Functional Software Designs. Provides input to technical lead on schedules and cost estimates. Interfaces with customers on general and specific issues within area of functional expertise. Provides marketing support for proposals and demonstrations to potential customers. Ensures quality assurance standards and procedures are followed in all aspects of software development.
Qualifications / Requirements
Master's degree from an accredited university in Computer Science or equivalent. Excellent programming skills in C++ or other related languages as required. Good understanding of database operations and modelling software tools. Strong verbal, written, and interpersonal communication skills. Ability to write professional and technical reports and procedures. Ability to make formal and informal presentation to technical and non-technical staff and customers. Must be able to interact and communicate with individuals at all levels of the organization. 

Desired Characteristics

Technical Expertise: 
	Experience developing web applications (Spring, RESTful, Jersey, RestEasy,JAX-WS, Web Services)
	Experience with front-end technologies such as Javascript, HTML5, CSS, AngularJS, BackboneJS, EmberJS, KnockoutJS
	Experience with database tools (JPA, Hibernate,JDBC, Spring Data)
	Experience with rules engines (Camel, Drools, JRules) & modern tooling (Gradle, Maven, Git, SVN)


Business Acumen:
	Have a solid understanding of the underlying infrastructure needed to run a large distributed web application
	Has the ability to break down problems and estimate time for development tasks
	Has the ability to make basic technology choices based on experience
	Demonstrates awareness about competitors and industry 

Leadership:
	Has the ability to take ownership of small tasks and deliver without supervision while using their discretion to seek help when necessary
	Voices opinions and presents clear rationale. Uses data or factual evidence to influence
	Recognizes collaborative behavior and participates in collaborative activities
	Learns organization vision statement and decision-making framework. Able to understand how team and personal goals/objectives contribute to the organization vision
Personal  Attributes:
	Demonstrate the ability to help team members
	Seeks to understand problems thoroughly before implementing solutions. Asks questions to clarify requirements when ambiguities are present
	Identifies opportunities for innovation and offers new ideas. Takes the initiative to experiment with new 
software frameworks","
Self
",India,GE Digital,560067,https://www.ge.com/digital/,"
IT/Software
","
Prestige Shantineketan Tech Park Thigalarapalya, Hoodi
",>5000,>5000,"Resume,GD,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Services Engineering Specialist - SCADA,0.0,,"1252528 INR  [Total CTC : 12,52,528

Break UP : 

Annual Cash Compensation
Fixed Compensation : 9,50,000
(A) Total Annual Cash Compensation : 9,50,000

Benefits
Gratuity : 18,278
GE Share Purchase Plan : 14,250
(B) Total Benefits : 32,528

One Time Components
Relocation : 70,000 (70K is cap for reimbursement of relocation bills which can include flight tickets for self + immediate family + movement of goods + brokerage in finding house + tuition fees for kids)
Joining Bonus : 1,50,000
Graduation/ 1 year GE Anniversary Bonus : 50,000
Company Accommodation* : Initial 14 days of accommodation will be provided by company. 
(C) Total One Time Components : 2,70,000

Total Cost to Company (A+B+C):(9,50,000 + 32,528+ 2,70,000) = 12,52,528]",NO
"
Private
",Navi Mumbai,"Now with ~200,000 people in over 40+ countries, Capgemini is one of the world's foremost providers of
consulting, technology and outsourcing services. The Group reported 2017 global revenues of EUR 12.8 billion.
Together with its clients, Capgemini creates and delivers business, technology and digital solutions that fit
their needs, enabling them to achieve innovation and competitiveness. A deeply multicultural organization,
Capgemini has developed its own way of working, the Collaborative Business ExperienceTM, and draws on
Rightshore®, its worldwide delivery model. For more details, please visit www.capgemini.com.","
Self
",India,Capgemini Technology Services India ltd,400708,www.capgemini.com,"
IT/Software
","B5, Second floor, Yosemite, AISEZ, Airoli, Navi Mumbai, Thane Belapur road, Maharashtra 400708",,,Online/Offline test (Max 30 mins),AT_AE_AG_BT_CL_CH_CE_CS_EE_EC_ES_GG_TE_IM_MS_MA_ME_MT_MI_NA_PH_RT_WM_RE,,,Associate Consultant,0.0,7,850000 INR  [850000],NO
"
StartUp
",Gurgaon,"Hiring for: Product 
 
Position type: Full Time & Permanent 
 
 Description: 
 
We are in an exciting journey towards a full-scale event driven Micro-Service architecture to enable data consistency while scaling to a range of platforms and devices - web, mobile browsers, native android apps, handheld devices, sortation systems etc. We are actively looking for people who like to get their hands dirty with AWS Kinesis / Lambda, Python, Java, Node or similar architecture As a backend developer at Delhivery you are expected to work closely with Product team to do rapid development of new features / enhancements, work with the Data Services team to design and build data stores, write effective MapReduce / aggregations, write quality code and work with your lead and team to drive quality and efficiency. 
 
Roles and responsibilities: 
 
- Develop innovative solutions based on product requirements and business challenges - Participate in architectural, design and product sessions - Provide task estimations and deliver quality code on time - Drive code reviews, enforce standards & best practices - Research and apply new technologies and best practices - Design and create efficient RESTful endpoints for both internal and public consumption 
 
Education: 
 
- B.Tech/B.E/M.E/M.Tech/MS degree in Computer Science or equivalent courses 
 
Mandatory Skills and Experience: 
 
- Excellent coding skills in backend using any of the programming languages like Python/Java/C++/NodeJS (preferably Java/Python) - Very strong in Data Structures, Algorithms, Design Patterns - Exposure to mainstream RDBMS like MySQL, Postgres or Oracle - Knowledge of software development processes & agile methodologies 
 
Personal attributes: 
 
a) Good problem-solving skills b) Ability to work independently as well as in a team d) Willing to learn new technologies","
Self
",India,Delhivery,122002,https://www.delhivery.com/,"
Others
","Plot No 5, Sector 44 Gurgaon, Haryana",>5000,Between 1000 to 5000,"Resume,Online/Offline test (Max 30 mins)",AT_ET_CS_EE_EC_ES_TE_IM_MA_RE,,NO,Beckend Developer,0.0,,800000 INR  [800000 fixed],NO
"
StartUp
",Gurgaon,"Analyst, Business Analytics

Description
If you want to forecast Indias eCommerce demand within 3% margin, build consumer models and scores for 50 million online shoppers, or decide the location of eCommerce fulfilment center based on future growth, our data team is the place to be. We are countrys premium data science team featured widely in press and news.

Responsibility
Use advanced statistics and machine learning on large scale multidimensional data and generate actionable insights that will be leveraged to drive operations and develop strategies for Delhivery.
Plan and own the lifecycle of simple project and own quality for it
Communicate complex information in a structured way with stakeholders
Manage and mentor other analysts

Qualifications
B.Tech, M.Stat/ MA, M.Sc. (Economics)/ Math or other equivalent degree from reputed institute ISI, IISc, IIT, Delhi School of Economics, IIIT, Chennai Mathematical Institute, or abroad with a strong conceptual understanding of various statistical concepts
Able to structure a technical problem
Understanding of SQL / NoSQL databases
Sound knowledge of tools (specifically R/Python) used in statistical analysis
Good understanding of techniques such as Regression, Time Series, Basic ML concepts
Proficient with MS office  specifically MS Excel and PowerPoint","
Self
",India,Delhivery,122002,https://www.delhivery.com/,"
Others
","Plot No 5, Sector 44 Gurgaon, Haryana",>5000,Between 1000 to 5000,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,no,Analyst- Business Analytics,0.0,,800000 INR  [800000],no
"
Private
",Bangalore,Design Engineer,"
Self
",India,NXP India pvt. Ltd,560045,www.nxp.com,"
Core Engineering
","Ground Floor, Manayata Tech Park, Nagavara, Bangalore, Karnataka 560045",Between 1000 to 5000,Between 500 to 1000,Online/Offline test (Max 30 mins),AT_ET_EE_EC_TE_IM,,,Design Engineer,0.0,3,1516000 INR  [1170000 + 160000 JB + Bonus],No
"
Private
",Bangalore,"Designation: Associate  Content Development
TEAM: CONTENT

As an Associate  Content Development, you will be responsible for
●	Creation of pedagogically rich content and assessments across Math, Science, English and general aptitude.
●	Making videos, films, games, simulations, adaptive-learning-journeys driven by cutting-edge pedagogy.
●	Building great scripts & storyboards for effective multimedia communication of content.
●	Mentoring students across the globe through various channels.
●	Taking classes across major centres in Bangalore for grades 1 through 12.
●	Interacting with the tech and product teams to suggest product features, try different teaching strategies, request specific data points as feedback, and make sure the product aligns with our vision for education. 
●	Integrating all of the above creations into deployable formats.

If you believe you have what it takes to be a part of Indias fastest-growing in-house edutainment team, you could fit in easily. Every role is an interdependent, and sometimes, cross-functional one.
You are expected to
●	have a passion for education, along with strong subject knowledge
●	be able to map theoretical knowledge to practical applications
●	have impeccable communication skills - verbal and written; a keen intuition for        
language
●	be a creative thinker and a meticulous editor with great attention to detail
●	show adaptability and quick learning of new concepts and tools
●	Show demonstrated ability to multi-task and think creatively while meeting deadlines
●	be able to make learning easy for students from different backgrounds and of different cognitive abilities
●	be a self-driven quick learner
●	immerse yourself in new problems and quickly find solutions
●	ideate and implement effective pedagogy and different teaching methodologies
●	be kind, collaborative, and a team player who people love working with 
●	have the ability to manage schedules and prioritize own work and that of others
●	have prior writing experience. Prior teaching experience is a plus.","
Self
",India,BYJU'S - The Learning App,560029,byjus.com,"
Teaching / education
","2nd Floor, Tower D, IBC, 4/1",>5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BT_ET_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NS_NA_PH_EP_IP_ID_RT_MM_WM_RE,,,Associate - Content Development,0.0,9,800000 INR  [800000 INR [CTC = 700000 LPA (Gross) + 100000 LPA(Variable)]],NO
"
Private
",Kolkata,SAAS Product Development and R&D.,"
Alumini Contact
",India,ARC DOCUMENT SOLUTIONS INDIA PVT. LTD.,700091,www.e-arc.com,"
Investment Banking
","EM-4/1, 7th Floor, Sector - V, Salt Lake,",Between 100 to 500,Between 1000 to 5000,"Resume,Online/Offline test (Max 30 mins)",AT_AE_CE_CS_EE_EC_ES_TE_IM_MA_ME_MT_NA,,,Software Engineer,0.0,8,"1000000 INR  [1000000 Total (900000 Fixed, 100000 Variable)]",2 Years service bond.
