category,city,about,reference,country,company,zipcode,website,sector,address,employees,turnover,selection,dep_str,cgpa_criteria,criteria,profile,cgpa_cutoff,day,package,contract
"
Private,MNC
",Gurgaon,"Department Description  
India Research Center (IRC) is located at Hyderabad, Telangana, and is responsible for research and development of various product lines of Process Automation division of Industry BU. The current strength of the department is around 50 engineers, who are working on various cutting edge technologies under diversified areas such as hardware development, firmware development, and application software development for Process Automation solutions. The department owns the various product lines for PA:
1.	SCADA: This is one of the legacy products under the brand name Foxboro consisting of two types of products called Master Telemetry Units (MTU) and Remote Telemetry Units (RTU). 
2.	Engineering Workbench: This is the tool used for the engineering of distributed control systems under the brand name Foxboro. 
3.	Triconex: This product line is the leader in safety critical PLC segment in industry. The team in IRC develops and maintains various configuration and diagnostic tools for Triconex PLCs
4.	Condition Monitoring: This product line offers various solutions for plant equipment condition monitoring.
The IRC also works on Innovation projects in the field of machine learning and IoT.
Job Description 
1.	Embedded Firmware Engineer:
-	Design and develop embedded firmware for microcontroller based industrial control system.
-	Define and implement high performance software by leveraging the understanding of embedded hardware

2.	Application Software Engineer:
-	Design and develop application software for industrial control system
-	Define and implement high performance software by leveraging the understanding of the control system and process automation know how.
We are looking at selecting candidates :
1.	Embedded Firmware Engineer:
-	Experience of Assembly and C programming is must
-	Good understanding of Operating Systems fundamentals is must.
-	Understanding of Real Time Operating Systems is added advantage but not mandatory
-	Good understanding of communication and networking is must.
2.	Application Software Engineer:
-	Experience in C# / .Net / JAVA programming
-	Good understanding of Operating Systems fundamentals is must.
-	Good understanding of Design patterns is must
-	Nice to have understanding of Web programing using Service Oriented Architecture
The candidates must have strong communication skills, self-motivation and ability to work with a diversified team.","
Self
",India,Schneider Electric,122002,se.com/in,"
Core Engineering
","DLF Building, Tower C, N-10, DLF Cyber City, DLF Phase 2, Sector 24,",>5000,,"Resume,Online/Offline test (Max 30 mins)",AE_AG_BS_BT_CH_CE_CS_EE_EC_EV_IM_ME_MT_MI_NS_NA_MM,,"Test duration will be 60 mins.
Dual Degree students will be hired at same CTC, with designation as GET only.",Graduate Engineer Trainee - Embedded Firmware /Application Software,0.0,6,"1100000 INR  [Basic+Statutory Allowances+PF+Medical Insurance Premium+10% Annual Performance Bonus.In addition, there is a 3 lakh bonus paid as follows: 50% on the 1st year anniversary. The remainder on the 2nd year anniversary. (THIS 3 LAKH AMOUNT IS NOT SHOWN UNDER THE 11 LPA CTC FIGURE, BUT YOU ARE ASSURED YOU WOULD RECEIVE IT.)]","Service Agreement:
Commitment of 2 years of service after joining. In case a student wishes to terminate his employment before completing 2 years with us, the student would need to pay us INR 2 lakh please."
"
MNC
",Bangalore,"Quantitative and Technical Roles at Goldman Sachs India About Goldman Sachs Goldman Sachs is global investment banking, securities and investment management firm.We provide a wide range of services to a substantial and diversified client base that includes corporations, institutional investors, governments, non-profit organizations and high net worth individuals. Our headquarters are in New York and we maintain significant offices in London, Bangalore, Mumbai, Tokyo, Hong Kong and other financial centers around the world. About Our Quantitative and Technical Roles Goldman Sachs is a world leader in developing quantitative and technological solutions to complex business problems.Working side by side with the firms trading, sales and investment management professionals, our quantitative and technical professionals use their training to create financial products, advise clients on transactions, measure risk and identifymarket opportunities. Job Responsibilities Candidates would be required to work on a wide range of problems, including the following:  Developing and validating quantitative models used: 1) to calculate the fair value of financial contracts (securities and derivatives); 2) to measure, analyze and manage the risks in our businesses (market, counterparty credit, operational, funding and liquidity risks as well as legal, regulatory and reputational risks); 3) to execute trades and make markets electronically in equity and fixed income products; and 4) to create trading strategies, portfolio analytics and risk management tools for the firms mutual funds, hedge funds and private wealth clients.  Designing and developing sophisticated software and systems using proprietary as well as modern web, mobile, and, desktop technologies: 1) to manage, visualize, and analyze massive sets of market and operational data used in our trading, risk management, and control functions 2) to correctly and efficiently route orders for billions of dollars of securities every day; 3) to allow the ability to represent, transact in and risk manage all of the firms OTC derivative positions; and 4) to distribute computations across tens of thousands of computers. 5) to make use of functional programming paradigm and big data solutions to develop firms next generation modeling, pricing, and risk management platform 6) to contribute to key open source initiatives  e.g. GSCollections, Project Panama 7) to build firms strategic mobile platform Qualifications We are interested in applicants who possess skills in several of the following areas: Mathematics: probability and statistics, differential equations, time series analysis, Monte Carlo methods, data mining, machine learning, regression and other numerical techniques. Computer Science: strong fundamentals in distributed systems, databases, design and analysis of algorithms, implementation of programming languages and run-time systems. Knowledge of finance, stochastic calculus and financial models is not required.","
Self
",India,Goldman Sachs,560071,www.gs.com,"
Investment Banking
","
Princeville, Embassy Golf Links, Domlur, Bangalore
",>5000,>5000,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_MM_WM_RE,,,Analyst Quantitative and Technical Roles,0.0,1,"3150000 INR  [[CTC 21,00,000 INR - SUPPLEMENTAL SALARY 7,00,000 INR (SUPPLEMENTAL SALARY IS AN ACCRUED BONUS PAID OUT IN MONTHLY INSTALLMENTS PRO-RATED FROM THE DATE OF JOINING, THIS IS ONLY APPLICABLE DURING THE FIRST YEAR OF JOINING) TOTAL COMP. 28,00,000 INR - ONE-TIME PAYMENT 3,50,000 INR - [Enclosed in email]]]",NO
"
MNC
",Mumbai,"Divisional Overview:
The Risk Management Division encompasses the firm's comprehensive risk framework responsible for determining and managing the overall risk appetite for the firm. The division is responsible for effectively managing the firm's risk-return profile which ensures the efficient deployment of the firm's capital. It is one of the firm's core competencies and is independent of the trading areas and operational areas. The Risk Management Division in India comprises:
	Market Risk Management
	Credit Risk Management
	Quantitative Risk Management

Business Unit Overview:
Quantitative Risk Management - Model Validation:
The Model Validation Group is a global team which validates and documents all in-house trading and risk models across all divisions and geographical locations. The trading models cover derivative pricing models in different asset classes like rates, FX, Credit while the risk models would include amongst others Value at Risk, counterparty exposure and stress testing models. The models are highly mathematical and the incoming candidates would be expected to have strong mathematical background in some or all of the following areas
1)	Ordinary multivariate calculus 
2)	Applied probability methods
3)	Statistical methods
4)	Partial differential equations
5)	Stochastic calculus
In terms of career prospects, the candidate would be expected to develop specialisation in the models described above which is a multi-disciplinary field that could encompass the mathematical models, concepts of quantitative finance and econometrics.

Role & Responsibilities:












Mind Set: 


	
Domain	
	Qualification, Experience & Skills: Strong understanding of ordinary calculus and applied probability methods is mandatory
	Exposure to statistics and/or stochastic calculus is preferable
	Prior exposure to quantitative finance concepts is preferable
	Competency in one or more major programming languages (C++, python) is highly preferred (at the very least exposure to procedural programming)
	Attention to detail 
	Good written communication in English 
         CGPA - 7.0 & above



Useful links related to the type of work done by the group are mentioned below

-	https://en.wikipedia.org/wiki/Itô_calculus
-	https://en.wikipedia.org/wiki/Black-Scholes_equation
-	https://en.wikipedia.org/wiki/Value_at_risk","
Self
",India,Nomura Structured Finance Services India Pvt. Ltd.,400076,www.nomura.com,"
Finance
","
Hiranandani Busienss Park, Nomura Building, Powai
",>5000,,Resume,AE_AG_AR_BS_BT_CH_CY_CE_CS_EE_EC_GG_HS_IM_MA_ME_MT_MI_NA_PH,,N/A,Global Risk - Quantitative Risk Management - Model Validation,7.0,1,1400000 INR  [1400000 + 100000 Lakh sign-on bonus],No
"
MNC
",Bangalore,Post Gradudate Engieer Trainee - Data Science/ Computer science,"
Contacted by CDC
",India,Mercedes-Benz Research and Development India,560066,https://mbrdi.co.in,"
Core Engineering,IT/Software,Automobile
","Plot No 5P, Road number 16, KIADB Export Promotion Industrial Area, Whitefield, Bangalore, Karnataka 560066",>5000,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_RT_WM_RE,,"60% Throughout academics (10th, 12th & Engineering)",Post Gradudate Engieer Trainee - Data Science / Computer Science,,3,"900011 INR  [Total CTC 9,00,011 (Basic 319368 | HRA 127752 | Other Allowance 351288 | PF 38,325 )]",NO
"
MNC
",Bangalore, Java Development  Systems modeling and simulation  Cyber Security,"
Contacted by CDC
",India,Mercedes-Benz Research and Development India,560066,https://mbrdi.co.in,"
Core Engineering,IT/Software,Automobile
","Plot No 5P, Road number 16, KIADB Export Promotion Industrial Area, Whitefield, Bangalore, Karnataka 560066",>5000,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_RT_WM_RE,,"60% Throughout academics (10th, 12th & Engineering)",Post Gradudate Engineer Trainee - Cyber Security,,3,"900011 INR  [Total CTC 9,00,011 (Basic 319368 | HRA 127752 | Other Allowance 351288 | PF 38,325 )]",NO
"
Private
",Bangalore,"Software Development Engineer We are looking for a passionate, hard-working, and talented Software Development Engineer who can build innovative & mission critical system software applications & tools. You will have an enormous opportunity to make a large impact on the design, architecture, and development of consumer products. You will be responsible for delivery and support of large-scale, multi-tiered, distributed software applications and tools. Responsibilities Include  Ability to design and code right solutions starting with broadly defined problems.  Drive best practices and engineering excellence.  Work with other team members to develop the architecture and design of new and current systems.  Work in an agile environment to deliver high quality software. Basic Qualifications Required  Candidates must have a Bachelors/ Masters in Computer Science or Engineering or related field.  Excellent problem solving skills.  Possess an extremely sound understanding of areas in the basic areas of Computer Science such as Algorithms, Data Structures, Object Oriented Design, Databases.  Be able to write Amazon quality code in an object oriented language - preferably in C/C++/Java in a Linux environment.  Candidate must have good written and oral communication skills, be a fast learner and have the ability to adapt quickly to a fast-paced development environment.","
Self
",India,Amazon India,560055,https://www.amazon.jobs/,"
IT/Software
","26/1, Brigade Gateway, Dr Rajkumar Rd, Malleshwaram West, Bangalore, Karnataka 560055",>5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_EP_ID_RT_MM_WM_RE,,,Software Development Engineer,0.0,2,"3050000 INR  [3050000 INR [BASE - 1350000 (BTECH) / 1400000 (MTECH+DUAL) SIGNING BONUS Year 1 - 350000 SIGNING BONUS Year 2 - 300000 RSUS - 1000000 (IN INR, ACROSS 4 YEARS)]]",NO
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to candidates may vary as per the profile and quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Physics,0.0,11,840000 INR  [840000],3 Years
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to the candidates may vary depending upon the quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Chemistry,0.0,,840000 INR  [840000],3 Years
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to the candidates may vary depending upon the quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Maths,0.0,,840000 INR  [840000],3 Years
"
Private
",Mumbai,Consult with coaching classes and add value to them. Guide coaching classes to use CollegeDoors leading to enhanced performance of their students.,"
Contacted by CDC
",India,CollegeDoors (Seshat Technologies Pvt. Ltd.),400076,www.CollegeDoors.com,"
Teaching / education
","282, Powai Plaza,",Below 50,Below 50,"Resume,GD",AT_AE_AG_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_RT_WM_RE,,Candidates willing to make a difference to education sector in India,Business Development,0.0,10,"800000 INR  [600000 + 200000 bonus + medical, life & accident insurance. The salary breakup will be given later]",NO
"
MNC
",Bangalore,"The Oracle Applications product development team designs and develops Oracle's applications software (also known as business software) and has many Oracle Application Product Lines including Oracle Fusion Applications; Oracle E-Business Suite; Oracle's JD Edwards EnterpriseOne, JD Edwards World, Siebel, PeopleSoft applications; Oracle Supply Chain Management; Oracle customer experience solutions (such as Oracle Commerce); and Oracle Cloud Solutions (including Oracle Talent Management Cloud).
For more details please see the attached job description.","
Self
",India,Oracle India Private Limited,560029,www.oracle.com,"
IT/Software
","Oracle Technology Park,#3,",,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Applications Engineer  Applications Development,7.0,,"2200000 INR  [B.TECH - CTC 22 lacs, (14 Lacs Gross + 3 Lacs - Sign-on Bonus paid in first months salary + 5 Lacs - Retention bonus payable in the 1st,2nd and 3rd year (15 Lacs in 3 years)
Relocation assistance up to INR 184,000 (Exclusive of the CTC; covers air fare and accommodation up to 30 days for self)

M.TECH/Dual Degree - CTC 22.5 lacs, (14.5 Lacs Gross + 3 Lacs - Sign-on Bonus paid in first months salary + 5 Lacs - Retention bonus payable in the 1st,2nd and 3rd year (15 Lacs in 3 years)
Relocation assistance up to INR 184,000 (Exclusive of the CTC; covers air fare and accommodation up to 30 days for self)

500 RSU paid to top 10% of the performers of the total hiring for the group]",No
"
MNC
",Bangalore,"Oracle Server Technologies is the flagship R&D division within Oracle that delivers industry leading software products and platforms like Cloud Infrastructure, Database, Middleware and Enterprise Manager. In India, Server Technologies group engages in development of Cloud Services, Infrastructure products and other Product Life Cycle engineering work in all product areas mentioned above and more. 
Please see the attached job description for more details.","
Self
",India,Oracle India Private Limited,560029,www.oracle.com,"
IT/Software
","Oracle Technology Park,#3,",,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Member Technical Staff  Server Technology,7.0,2,"2200000 INR  [	B.TECH - CTC 22 lacs, (14 Lacs Gross + 3 Lacs - Sign-on Bonus paid in first months salary + 5 Lacs each year for 3 years each - Retention bonus payable in the 1st,2nd and 3rd year (15 Lacs in 3 years)
	Relocation assistance up to INR 184,000 (Exclusive of the CTC; covers air fare and accommodation up to 30 days for employee)

	M.TECH/Dual Degree - CTC 22.5 lacs, (14.5 Lacs Gross + 3 Lacs - Sign-on Bonus paid in first months salary + 5 Lacs each year for 3 years each- Retention bonus payable in the 1st,2nd and 3rd year (15 Lacs in 3 years)
	Relocation assistance up to INR 184,000 (Exclusive of the CTC; covers air fare and accommodation up to 30 days for employee)

500 RSU paid to top 10% of the performers of the total hiring for the group]",No
"
Private
",Bangalore,"Product Engineering:
Key Requirements Excellent communication and problem solving skills Understanding/Creation of framework and libraries Working on Agile environment Understanding of DevOps and integration Knowledge on tools like JIRA, Confluence etc Knowledge of Cloud and containerization Good knowledge on DB Knowledge on API protocols Understanding of Mobility is advantage
Knowledge on Design patterns
Technologies
Java (J2EE,Javascript (Angular / React / Node), DB
.Net (C#, SQL, Angular, React, Node)
Microservices (API, Node.js, J2EE)
Experience Engineering (HTML5, CSS3, Angular / React, RWD, JSON)
DevOps ((Ansible, SaltStack, Puppet, Docker, Chef and Windows PowerShell) + (Ruby / Python /Java / PHP)

Digital front office:
Responsibilities
 Determines operational feasibility by evaluating analysis, problem definition, requirements, solution development, and proposed solutions.
 Documents and demonstrates solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code.
 Detail oriented with the ability to rapidly learn and take advantage of new concepts and technologies.
 Assess new application ideas.
 Research competitor offerings.
 Develop/Test applications (coding, programming)
Requirements
 Computer Science/Network Engineering, Engineering, or Mathematics major
 Good analytical and mathematics skills
 Ability to work in teams
 Experience programming in C, C++, Java, .NET(C#) or Apex (Force.com)
 Good Knowledge on Databases like Oracle , Sql Server.
 Understanding of HTML and CSS. Nice to have knowledge of JavaScript libraries such as JQuery
 Good verbal and written communication

Analytics:
A day in the Life of Data and Analytics Practitioner at Brillio:
 You will partner closely with the project lead/manager to deliver state-of-the-art outcomes using solutions engineered by Consultants/Architects/Data Scientist.
 You will develop and build on your expertise in Data Science, Big Data, Analytics and Visualization tools/techniques daily to enable incremental innovation in on-going projects
 You will take complete ownership of various modules in the project, work independently and/or collaborate with team extensively depending on complexity of task
 At all times, you will clearly articulate and communicate with a diverse set of internal and external customers with varying degrees of technical proficiency and deliver critical business and process related information to mitigate any risks or failures
 You will persistently look for opportunities to address customer needs by being a thought partner in every moment of engagement
For you to be successful, you must:
 Build partnerships within and outside the team regardless of formal authority
 Dismantle personal knowledge and empower others by mentoring and fostering an environment of growth
 Create value by anticipating and meeting needs of internal and external customers and delivering high-quality results and be accountable for outcomes
 Open and flexible to accommodate and implement new ideas, understand business complexities, nurture innovation and challenge the status quo persistently
 Grasp data that is available, pay attention to details and strive to be subject matter expert in chosen area of specialty through continuous learning and improvement","
Self
",India,Brillio Technologies,560078,www.brillio.com,"
IT/Software
","58, 1st main road, JP Nagar phase 3",Between 1000 to 5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_MM_WM_RE,,,Senior Engineer,0.0,6,"1100000 INR  [11,00,000(All fixed) + relocation allowance(25,000)]",NO
"
Private
",Bangalore,"You will partner closely with the project lead/manager to deliver state-of-the-art outcomes using solutions engineered by Consultants/Architects/Data Scientist.
 You will develop and build on your expertise in Data Science, Big Data, Analytics and Visualization tools/techniques daily to enable incremental innovation in on-going projects
 You will take complete ownership of various modules in the project, work independently and/or collaborate with team extensively depending on complexity of task
 At all times, you will clearly articulate and communicate with a diverse set of internal and external customers with varying degrees of technical proficiency and deliver critical business and process related information to mitigate any risks or failures
 You will persistently look for opportunities to address customer needs by being a thought partner in every moment of engagement","
Self
",India,Brillio Technologies,560078,www.brillio.com,"
IT/Software
","58, 1st main road, JP Nagar phase 3",Between 1000 to 5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_MM_WM_RE,,,Data Practitioner,0.0,,1100000 INR  [1100000 is completely fixed. No variable.],No
"
Private
",Hyderabad,We are interested in students who want to pursue a career in software development. This will require them to have top-notch analytical and a passion for coding,"
Self
",India,ZeMoSO Technologies Pvt Ltd,500008,https://www.zemosolabs.com/,"
IT/Software
","8th Floor, MJR Magnifique, Near Raidurg Police station, Gachibowli road, Hyderabad500008",Between 100 to 500,,"Resume,Online/Offline test (Max 30 mins)",AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_EV_GG_HS_IM_MA_ME_MT_MI_NS_NA_PH_EP_IP_ID_MM,,,Software Engineer,0.0,10,900000 INR  [(736000+ 164000],No
"
Other
",Hyderabad,"About Apple in IndiaApple revolutionised personal technology with the introduction of the Macintosh in 1984. Today, Apple leads the world in innovation with iPhone, iPad, Mac, Apple Watch and Apple TV. Apples four software platforms  iOS, macOS, watchOS and tvOS  provide seamless experiences across all Apple devices and empower people with breakthrough services including the App Store, Apple Music, Apple Pay and iCloud. Apples more than 100,000 employees are dedicated to making the best products on earth, and to leaving the world better than we found it.In India, Apple is expanding and developing features with local customers in mind these include support for Hindi dictation and new language keyboards on iOS11, support for local traffic in Maps and up-to-date cricket scores and stats by simply asking Siri.In addition, Apple Musics curation featuring the best of Dance, Pop, Rock, Bollywood and more, combined with the compelling student and family memberships available in Indian rupees means music fans across the country hear and watch it first on Apple Music.Last year, a new, world-class, LEED-certified office opened for the expanding team in Hyderabad, focused on developing Maps for Apple products. A first-of-its- kind App Accelerator in Bengaluru recently launched and has already trained thousands of iOS developers. The iOS app economy in India is more vibrant than ever. Indian app developers have created almost 100,000 apps for the App Store and this continues to grow.Apple expects to be running all of its business in India on renewable energy by the end of 2017.
 Pursuing an Graduate or Masters degree Excellent quantitative and communication skills
 Programming knowledge in at least one of the following areas: iOS OS X or WatchOS development (Objective-C Swift) Web development (JavaScript HTML CSS3) Server-side development (Java)
 Leadership experience
 Related internship experience
 Graduating year 2017 - 2018EducationDesired Majors include: CS CE ECE EECS IS IT and other related fields of study.
Location: This role is based in Hyderabad India.Apple is an Equal Employment Opportunity Employer that is committed to inclusion and diversity. We also take affirmative action to offer employment and advancement opportunities to all applicants including minorities women protected veterans and individuals with disabilities.","
Self
",India,Apple India Private Limited,500082,apple.com,"
Others
","Waverock SEZ campus, Financial District Road Number 2, Nanakramguda - Gachibowli 500082",Between 100 to 500,>5000,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Software Engineer,0.0,1,"2563133 INR  [Bachelors : 
Base: 1350000
Sign On Bonus:200000
Year end bonus: >54000
Stocks: 35000 USD (vesting equally every 6 months over 4 years)

Masters : 
Base: 1450000
Sign On Bonus:200000
Year end bonus: >54000
Stocks: 35000 USD (vesting equally every 6 months over 4 years)]",NO
"
MNC
",Gurgaon,"See attached JDs - Software Engineer II, .Net Azure | Engineer II - Software Development, Full stack Developer | Consultant, UI/ UX Designer | Consultant, Testing","
Contacted by CDC
",India,Genpact,122001,www.genpact.com,"
IT/Software
","genpact, DLF Phase 5, Golf Course Road,Sector 53, Gurgaon",>5000,>5000,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_MM_WM_RE,,,Consultant,0.0,5,"1000000 INR  [Fixed Pay - 1,000,000 | Variable (annual performance bonus) -   50,000 -85,000 | Total Cash - 1,050,000-1,085,000 | DIP to be merged in base pay after 24 months - 200,000 | JB to be paid in 3rd payroll (18 months lock in) - 100,000 | Total - 1,350,000-1,385,000]",18 months
"
Private
",Bangalore,"Analyst  Analytics (Interns)


Position Summary 

Primary responsibility is to deliver analytics based solutions. 

Duties and Responsibilities: 

 Develop analytics solutions to support business analytics such as marketing analytics, customer segmentation, acquisition, business operations, retention and forecasting. 
 Develop statistical testing programs to measure and improve on-going performance. 
 Apply appropriate techniques, such as exploratory data analysis, regression analysis, bootstrapping, decision trees, cluster analysis, choice modeling, survival analysis etc.

Requirements: 

 Masters degree in Statistics or Quantitative Science 
 Should have done forecasting/modeling, data analysis, used regression/optimization models and techniques. Experience in machine learning, AI modeling is an advantage.
 Should have exposure to one or more of R, SAS, Python, SQL 
 Strong ability to process and extract strategic insights from large data sets 
 Exposure to computer programming in some form.
 Good communication skills 
 Open to extensive travel (upto 2 months at a stretch) 
 Advanced Excel and PowerPoint skills","
Self
",India,ACCENTURE SOLUTIONS PVT LTD,560029,https://www.accenture.com/in-en/careers,"
Analytics
","4/1 IBC Knowledge Park, Bannerghatta Road",>5000,,Resume,AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Analyst,0.0,2,"1518500 INR  [Fixed : 11.5L to 12.75L
Variable Pay - 0 to 19%
Joining bonus - 1,50,000
Relocation bonus - 50,000 - if applicable 
CTC ranges - 15.18L to 16.67L]",No
"
Private
",Kolkata,"The trainees will undergo an induction under the esteemed faculty members, considered the best in their domain at national level. After the successful completion of training period they will be involved in teaching the particular subjects at JEE(Main & Advanced) or NEET-UG level. The job also entails advising on academic matters, content development and career counseling.","
Alumini Contact
",India,Pathfinder Educational Centre,700026,https://pathfinder.edu.in,"
Others
",96K,Between 500 to 1000,,Online/Offline test (Max 30 mins),AG_BS_BT_ET_CH_CY_ES_MS_MA_PH_RT_MM_WM,,,Faculty [Physics/Chemistry/Mathematics/Biology(Zoology/Botany)],0.0,11,"600000 INR  [597000 INR [Cost To Company (CTC): INR 6,00,000 p.a. Take-Home (In Hand): INR 5,97,600 p.a. Additional/Benefits/Perks: After successful completion of the first 12 months with PATHFINDER, they will get an additional 3 Lacs(at least) on their annual package.]]","Yes
[At par 01month's salary.]"
"
Private
",Hyderabad,"Responsibilities
This role consists of components that include tailored technical training, personalized Customer Experience Curriculum and contribution to collaborative project work with technical team(s) of your choice. More specifically, you will:

Explore, identify and transition to teams that match your professional interests and advance your career. Contribute by writing code or creating product demos via challenging technical projects with teams across Development and Customer-facing Engineering organizations.
Develop & demonstrate customer experience/perspective & problem-solving skills by working on complex technical issues in MATLAB, Simulink and our entire suite of products. Specialize & develop deeper technical skills in your domain.
Demonstrate proactive initiative, lead process improvement projects and coach & mentor others. Benefit from extensive learning opportunities through training, mentorship and knowledge sharing forums.
 

Qualifications
Bachelors (for our Undergraduate program) or Masters/Ph.D. (for our Graduate program) in Engineering or Computer Science
Strong academic record
Excellent communication and time management skills
Strong programming skills
A good understanding of Object Oriented methodologies
Experience with MATLAB is a plus","
Contacted by CDC
",India,MATHWORKS INDIA PVT LTD,500081,www.mathworks.com,"
IT/Software
","MathWorks India Pvt Ltd, Salarpuria Sattva Knowledge City, 2nd and 3rd Floors, Octave Block, Raidurg, Hyderabad  500 081",Between 100 to 500,,"Resume,GD,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,,Associate in Engineering Development Group,0.0,,"1375000 INR  [1375000- 1570000 [Fixed- 1200000]
Sign on Bonus : 150000 Relocation Bonus :20K]",No
