category,city,about,reference,country,company,zipcode,website,sector,address,employees,turnover,selection,dep_str,cgpa_criteria,criteria,profile,cgpa_cutoff,day,package,contract
"
MNC
",Tokyo,"[Job Description]
Mechanical design for robotic products
- Conceptual design and productization design - Strength, durability, reliability design
- CAE-based analysis, evaluation test, problem-solving
- Starting up mass production

aibo case
- Parts design of body frames, head, neck, legs and so on everywhere / while establishing the action movement, keeping a sense of safety
- e.g. Link structure to be expressive, Sliding shutter on groin to prevent owner's finger from pinching
- Layout and hide sensors on body to realize lifelike design with all sensors works properly
- Unique original design from our ideas (e.g. double curved surface clear parts of eyes for lively expression)

[Product, Service]
AI and robotic products

[Development Environment]
3D CAD

[Required Engineering Skills]
- Mechanics
- Precision part design of body structure, mechanism and exterior
- Drafting
- Knowledge of Materials, Injection Molding, Manufacturing
- Ergonomics (human factors)

[Othere Requirements]
- The ability to deliver on tight deadlines and adapt to evolving or changing requirements
- Excellent verbal and written communication skills in English, and willingness in learning Japanese","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",Mechanical Engineer (AI Robotics),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
Private
",Bangalore,"The job role of the Master Teacher primarily involves teaching for all the JEE and JEE related offerings for grades 11th & 12th. The candidate is also expected to conduct other student and course-related interventions like taking webinars, attending PTMs etc.,
The Master Teacher is expected to prepare for their sessions well in advance.
The Master Teacher is also expected to keep the sessions interactive, exciting and engaging.
The Master Teacher is also expected to conduct webinars live or simulated (Recorded Webinars) for promoting relevant courses to the students.
The master teacher has to sync up with their respective secondary teachers on a regular basis and get updates on student performance.
He/She would also be responsible to work and improvise on the existing content (Wavebook slides, tests, assignments) wherever required","
Self
",India,Vedantu Innovations Pvt Ltd,560102,www.vedantu.com,"
IT/Software,Teaching / education
","
Vedantu Innovations Pvt Ltd
",Between 1000 to 5000,Between 50 to 100,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AR_BT_ET_CH_CY_CE_CS_EE_EC_ES_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_ID_RT_RE,,,Master Teacher,0.0,9,1200000 INR  [1200000],NO
"
MNC,Other
",Noida,"Mentor Graphics is a leading developerof software used in all areas of Electronic Design Automation (EDA), including logic synthesis, simulation, formal verification, layout, physical verification, mask data preparation, mask inspection, lithography modelling and functional safety. Products from Mentor and other EDA vendors are used by every company involved in the design, verification and manufacturing of electronics. Mentor provides software engineers a unique blend of opportunities to work on innovative product development in these areas, using some of the latest technologies.

Mentor Graphics is a wholly owned subsidiary of Siemens, and has its headquarters at Portland, Oregon, in the USA. In India, we have R&D centres at Bangalore, Hyderabad, Noida and Kolkata. Engineers at these locations are involved in the design and development of all major product lines. In addition to regular development work, we also have groups that have focused on prototyping new and innovative ideas, demonstrating their value and eventually taking them to production in existing or new products. 

We are looking for masters students with the passion and technical capability needed for creating novel software solutions using a wide variety of software skills, which include programming in C/C++, data-structures, algorithms, graphs, compilers, computer architecture, computational geometry, multi-threaded & distributed computing, machine learning and image processing techniques. We are basically a software development company, and understanding of EDA and design is not a pre-requisite for working with us.We provide the training required for motivated engineers to become productive in the Mentor environment.","
Self
",India,Mentor Graphics - A Siemens Business,201305,https://www.mentor.com/,"
IT/Software,Others
","Mentor Graphics (India) Pvt. Ltd.Plot 7A/2, Adjacent to Advant Navis Business Park,",>5000,,"Resume,Online/Offline test (Max 30 mins)",AT_ET_CS_EE_EC_ES_TE_IM_MA_RE,,,Member Technical Staff - Bangalore,0.0,,"1808428 INR  [MASTERS: CTC 1,808,428 / Base 1,320,000 / Joining Bonus 300,000 with 3 year retention clause]]",No
"
MNC
",Bangalore,"Job Description

ASIC Job Description  In this role, you will participate in the design and verification of leading-edge multimillion gate, 16nm (or smaller geometry) ASICs. Our team develops custom switching / routing ASICs for use in Ciscos flag bearer products like the Catalyst 3750, Catalyst 92xx, Catalyst 93xx, Catalyst 94xx switching platforms, Nexus 9K, MDS9K Datacenter Switching platforms, ASR9K Routing platforms as well as ASICs critical to strategic product areas being aggressively pursued by Cisco. These silicon chips are used to build high density 10Gbps/40Gbps/100Gbps or higher speed multi-protocol switches / routers. The ASICs have the network and fabric interfaces and have a rich feature set that includes multiple high bandwidth ports, low-latency, on chip-buffers, queuing, scheduling, congestion management. The ASICs support multiple standard and emerging protocols. Responsibilities: You will participate in the design and verification process starting with high-level conceptual and architectural discussions and ending with micro architecture and design partition within the ASIC. You will find that design courses such as digital logic, computer architecture and organization, and network/communication architecture will be very helpful throughout this stage. Datapath pipelines, state-machines, and computer arithmetic elements are key components within the ASIC. Skills: Hardware design, the test/verification environment is designed using an object-oriented framework designed in C++ so you will use knowledge from your programming courses that include advance data structures, algorithms, and design patterns as well as languages such as Verilog HDL, C, and C++. You will aid in the architecture of the test environments which include developing constrained random stimulus generators, automated response checkers, and advanced configuration and programming API components using UVM. Some of these components are reused across the entire phase of the project from module, chip and system level verification on Linux based verilog simulators. Problem solving skills and out-of-the-box thinking to create area and power efficient hardware designs as well as reusable C++ classes for the verification and simulation environments. Physical Implementation of blocks, clock trees, Static Timing Analysis, DFT, Logic Equivalence Checks are part of the Physical Design specialist profile. Writing thorough and detailed specifications and test plans as well as oral descriptions will enable your ideas and concepts to be reviewed and accepted by other team members. BSEE is required/MSEE is preferred. Team-player, can-do attitude will work well in a group environment while still being able to contribute on an individual basis and you will find that you'll have lots of fun and thrive in this environment if you enjoy being challenged,
Shortlisting through

Online/Offline test (Max 30 mins)
Allowed Departments and degrees

ELECTRICAL ENGINEERING
DUAL DEGREE --- ELECT.ENGG. INSTRUMENTATION AND SIGNAL PROCESSING ENGG.(M.TECH DUAL 5Y)
DUAL DEGREE --- INSTRUMENTATION AND SIGNAL PROCESSING ENGINEERING(M.TECH DUAL 5Y)
M.TECH --- INSTRUMENTATION AND SIGNAL PROCESSING
ELECTRONICS AND ELECTRICAL COMMUNICATION ENGG.
DUAL DEGREE --- ELECT.&ELEC.COM.ENGG.MICROELECTRONICS & VLSI DES.(M.TECH DUAL5Y)
DUAL DEGREE --- ELECT.&ELEC.COM.ENGG.TELECOMM SYSTEM ENGG.(M.TECH DUAL5Y)
MS 
M.TECH --- MICROELECTRONICS & V L S I DESIGN
M.TECH --- TELECOMMUNICATION SYSTEMS ENGINEERING
G.S SANYAL SCHOOL OF TELECOMMUNICATION
MS 
M.TECH --- WIRELESS COMMUNICATIONS AND NETWORKS","
Self
",India,Cisco Systems,560103,www.cisco.com,"
IT/Software
","Cisco Systems (India) Private ltd. SEZ, Cessna Business Park, Sarjapur  Marathalli Outer Ring Road, Bangalore  560103, India",>5000,,"Resume,CDC Pre-Assess Scores,Online/Offline test (Max 30 mins)",AT_ET_CS_EE_EC_ES_TE_IM_MA_RE,6.5,CGPA 6.5 and above,Hardware Engineer,,3,"3760033 INR  [Details	BE
Gross Base Salary	16,00,000
Provident Fund	96,000
Gratuity	38,400
Performance Bonus	1,12,000
Total	18,46,400
Sing-on Bonus(Paid out in two equal installments after the completion of 1 year and 2 years in Cisco)	3,00,000
RSU (Vesting over 4 years)	14,80,300
Relocation Bonus(Applicable for employees relocating from a different city)	1,33,333
Total CTC	37,60,033]",NO
"
Other
",Gurgaon,Shared Already,"
Self
",India,Uber India Systems,122002,www.uber.com,"
IT/Software
",DLF Phase 5 Sector 43 Golf Course Road,Between 1000 to 5000,,"Resume,Online/Offline test (Max 30 mins)",AT_ET_CS_EE_EC_TE_IM_MA,,The students hired for this profile will have to work out of the India office for a year.,Software Engineer (International Profile) 2018-19,,,"149900 USD  [149,900 USD [UBER INTERNATIONAL OFFER - CAMPUS 18-19' TECH FTE : AMOUNT(USD) PER ANNUM COMMENTS BASE 110,000 TARGET CASH BONUS 11,000 TARGET EQUITY REFRESHER: 656 RSUS 8750 656 RSUS. TOTAL STOCK VALUE- $26,250. EQUITY REFRESH GRANTS CURRENTLY VEST MONTHLY OVER 3 YEARS AND THE UNDERLYING SHARES ARE DELIVERED AFTER A LIQUIDITY EVENT (E.G., IPO). INITIAL GRANT: 1000 RSUS 10150 1000 RSUS. TOTAL STOCK VALUE- $40,600. VESTS OVER 4 YEARS. 25% GETS VESTED AFTER COMPLETING ONE YEAR, POST WHICH THIS GETS VESTED EACH MONTH THEREAFTER. RELOCATION 10000 ON ACTUALS TOTAL CTC 149,900]]",No
"
Other
",Gurgaon,"Are you interested in taking part in building the most exciting mobile platform in the world? Used by millions of people in the world, the Uber mobile app re-invented the world of transportation, and every day we work fearlessly towards one goal: make transportation for everyone as easy and reliable as possible around the world.
 
We are looking for exceptional engineers willing to share this challenge as members of our program teams. You will play a central role in the end-to-end development of entire new functionalities aimed at Android or iOS devices, working side-by-side with our backend and design specialists. In Uber you will be empowered with trust to make the right decisions, a community of inspiring peers, a hyper-advanced technological stack and, of course, a real opportunity to shape our times.
 
We expect from you a true passion for crafting software with rapidity and the highest quality, confidence in taking the lead in solving complex problems, and just the right mix of un-compromised individual dedication and a sharp attitude for un-tapping your groups potential by seeking convergence and acting as a mentor, every day.
 
WHAT ARE WE LOOKING FOR?
Strong coding abilities. You have advanced knowledge of at least one programming language, and of OOP patterns. Youve used programming tools (e.g. version control) and already have a couple of full stack projects under your belt. 
Fast learner. Were looking for software engineers who perk up learning new technologies or a new partner API. You keep yourself up-to-date with the latest technological trends. Youre constantly on the lookout for opportunities to try out new things. 
Speed and quality. You strive on proving that these are not mutually exclusive  that you can achieve both at the same time. You obsess about delivering business results as fast as possible. 
Ownership. You feel ownership over everything you ship; youd never call code released until youre confident its correct, fast and elegant. You pride yourself on thorough monitoring, concise up-to-date documentation, and adequate test coverage. 
You thrive in a startup culture where all hands are on deck, and consider no challenge too big or too small. 
A standout colleague. You believe that you can achieve more when you work in a team  that the whole is greater than the sum of its parts. You rely on others candid feedback for continuous improvement. You want to work with different finance, mobile, product, design and fraud teams to build the best solution for Uber. 
Design and business insight. You understand requirements beyond the written word. Whether youre working on an API used by other developers, an internal tool consumed by our operation teams, or a feature used by millions of customers, your attention to detail leads to a delightful user experience. 

ELIGIBILITY CRITERIA:
B.Tech or Integrated Dual Degree (anticipated graduation in 2020) in Computer Science, Electronics Eng, Electrical Engineering, Mechanical or Mathematical Sciences or related fields


Strong data skills and the ability to learn to use tools such as SQL, Python, R, and GIS mapping tools to work efficiently at scale


The capacity to work independently and execute with minimal oversight


The ability to organize and synthesize analyses and communicate data insights with clarity


Enthusiasm for learning and growth


The rare opportunity to change the world such that everyone around you is using the product you built. Were not just another social web app, were moving real people and assets and reinventing transportation and logistics globally.","
Self
",India,Uber India Systems,122002,www.uber.com,"
IT/Software
",DLF Phase 5 Sector 43 Golf Course Road,Between 1000 to 5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,,Software Engineer (2019-20),0.0,1,"3468040 INR  [Uber Domestic Offer - Campus 19-20		
COMPONENT	VALUE	DESCRIPTION
Base	₹1,800,000.00	
Retirals	₹151,290.00	Includes Employer PF + Gratuity
Joining Bonus	₹200,000.00	Lump sum payout in first payroll cycle (after due witholding of taxes) with 1-yr claw back
New Hire Stock Grant	₹780,750.00	$45,000 USD vesting over 4 years (currency conversion factor of $1 = INR 69.40)
Target Cash Bonus	₹200,000.00	1x multiplier; can range between (0 - 2)x basis performance
Perks (per annum)	₹136,000.00	Uber free rides worth INR 36,000 + Wellness Allowance worth INR 54,000 + Mobile Allowance worth INR 36,000 + Medical Insurance Premium worth INR 10,000
Relocation Allowance	₹200,000.00	Reimbursement on actuals basis eligibility
TOTAL CTC	₹3,468,040.00	
In addition there is also a Target Equity Refresh component (which we cannot quantify at present) that comes along with Target Cash Bonus.]",NO
"
StartUp
",Bangalore,"Ola Electric Mobility - Operations 

Engineering Development Program [EDP]
EDP is Olas technical development programme curated for young graduates, to give them adequate exposure and hands-on training in varied tech domains

Role : EDP - Operations, OEM
 
Role & responsibilities:
 
Manage the implementation of all Ops Strategy vision and roadmap, & Initiatives etc, targeted towards significant (non-incremental) improvement in Ops metrics for all location/ clusters/ the city
Provide functional guidance, support and direction about on-field ops to cluster Heads and station ops heads to achieve and excel the day-to-day ops metrics.
Takeover and stabilize the operations, once setup, in all new locations/ cities within the given region. Build a wide range of capabilities and enablers within the region, that can enable unlocking and discovery of exponential growth.
Conduct daily, weekly, monthly & quarterly operation 360-degree review of metrics, projects etc. for all cities within the region
Build functional mastery and operations excellence capability in the people/processes that city ops team handles, to enable the development and deployment of transformational changes in operations.
Manage the strategy, relationship and performance management for all Ops partners and related parties within the region.
Manager dotted reporting and Coordinate with various departments (IT,HR,Admin, central functions) for resolving operational, HR and admin bottlenecks 

Qualifications: 

All B.Tech & M.Tech Degrees. No GPA cut-offs

Requirements (Must have): 

Should be adaptive and inclined towards working in ambiguous environment
Expected to have decision making capability under various situations
Superior problem-solving and analytical skills, with the ability to do consumer research and a strong business sense
Entrepreneurial and result-oriented mind-set. Strong sense of urgency and ownership
High degree of commitment with a bias for execution excellence





Additional Skills/Experience:

Comfortable with ambiguity in a dynamic environment 
Strong interpersonal skills & ability to lead through influence 
Bias for action, in a very fast-paced result-oriented work culture","
Self
",India,ANI Technologies,560071,www.olacabs.com,"
Others
","ANI Technologies Pvt. Ltd, 5th Floor, Maruthi Infotech Centre, Embassy Golf Links, Domlur, Bangalore 560071",>5000,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_WM_RE,,NA,EDP - Operations Manager,0.0,3,1000000 INR  [Fixed 9 L + 1 L Joining Bonus = 10 L Total CTC],NA
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to candidates may vary as per the profile and quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Physics,0.0,11,840000 INR  [840000],3 Years
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to the candidates may vary depending upon the quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Chemistry,0.0,,840000 INR  [840000],3 Years
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to the candidates may vary depending upon the quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Maths,0.0,,840000 INR  [840000],3 Years
"
Private
",Mumbai,Consult with coaching classes and add value to them. Guide coaching classes to use CollegeDoors leading to enhanced performance of their students.,"
Contacted by CDC
",India,CollegeDoors (Seshat Technologies Pvt. Ltd.),400076,www.CollegeDoors.com,"
Teaching / education
","282, Powai Plaza,",Below 50,Below 50,"Resume,GD",AT_AE_AG_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_RT_WM_RE,,Candidates willing to make a difference to education sector in India,Business Development,0.0,10,"800000 INR  [600000 + 200000 bonus + medical, life & accident insurance. The salary breakup will be given later]",NO
"
StartUp
",Bangalore,"Job Description :

We are looking for a passionate hands-on engineer to join the Bangalore Swiggy Engineering team. In this role, you will be responsible to drive innovation in full-stack product development, while relentlessly improving performance, scalability, and maintainability.
 
Required Skill Set:
 
Good problem-solving skills
Sound knowledge and application of algorithms and data structures with space and time complexities
Strong design skills involving data modeling and low-level class design
Good knowledge of object-oriented programming and design patterns
Proficiency in at least one programming language
Follow industry coding standards and responsible for writing maintainable/scalable/efficient code to solve business problems
Hands-on experience of working with Databases and Linux/Unix platform
Follow SDLC in an agile environment and collaborate with multiple cross-functional teams to drive on-time deliveries
Strong technical aptitude and good knowledge of CS fundamentals
B Tech/M Tech from IIT KGP","
Self
",India,Swiggy,560029,https://www.swiggy.com/,"
Ecommerce
","4/1 Bannerghatta Main Road 9th Floor Tower D IBC Towers, Bhavani Nagar, S.G. Palya, Bangalore, Karnataka 560029",>5000,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_EP_IP_ID_RT_WM_RE,,,Software Development Engineer-1,0.0,,"2920000 INR  [Fixed: 1800000, 100000 Joining bonus
100000 Retention bonus
ESOPs worth 9,20,000/- as per prevailing FMV at the time of your joining.]",NO
"
StartUp
",Bangalore,"What you need to have
Bachelor's degree in Business Administration, Engineering, Economics, Finance, Mathematics, Statistics, or a related quantitative field
1-3 years of experience in analytics/data science or related field
Hands-on experience on data manipulation tools like SQL, R, SAS, Python, Excel etc.
Exposure to BI Platforms like Power BI, Tableau etc.
Knowledge of basic statistical measurement frameworks (measures of central tendency, dispersion, distribution, significance testing etc.)
Basic knowledge of machine learning techniques for Regression, Classification etc.

What we expect from you 
Creative thinking to solve real-world problems
Fail fast, learn faster approach
Comfortable in a high-energy, fast-paced environment
Proficient verbal and written communication skills
Detail-oriented with the ability to self-direct work in an unstructured environment
Excellent partnership and collaboration skills with the ability to work cross-functionally
Good organizational skills including prioritizing, scheduling, time management, and meeting deadlines.

What will you work on
Work with large, complex data sets to solve business problems, applying advanced analytical methods as needed
Monitor and forecast key business metrics on a regular basis
Conduct regular planning and reviews key performance metrics and aid in benefitting from change
Identify the right metrics to track progress against a given business goal
Design, run and measure experiments to test business hypotheses Expedite root cause analyses/insight generation against a given recurring use case through automation/self-serve platforms
Develop compelling stories with business insights, focusing on strategic goals of the organisation
Work with Business, Product and Data engineering teams for continuous improvement of data accuracy through feedback and scoping on instrumentation quality and completeness","
Self
",India,Swiggy,560029,https://www.swiggy.com/,"
Ecommerce
","4/1 Bannerghatta Main Road 9th Floor Tower D IBC Towers, Bhavani Nagar, S.G. Palya, Bangalore, Karnataka 560029",>5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_EP_IP_ID_RT_WM_RE,,,Business Analayst,0.0,3,1100000 INR  [11 LPA (1000000 fixed + 1 LPA Joining Bonus)],NO
"
StartUp
",Bangalore,Attached with the mail,"
Contacted by CDC
",India,Log 9 Materials Scientific Pvt. Ltd.,560054,https://www.log9materials.com/,"
Others
","Log 9 Materials HQ and R&D Center, 6, MSREC Road, Mathikere,",Below 50,Below 50,"Resume,Online/Offline test (Max 30 mins)",AT_AE_BT_ET_CH_CY_CE_CS_EE_EC_ES_TE_IM_MS_MA_ME_MT_NS_NA_RT_RE,,NA,Graduate Engineer Trainee,,9,800000 INR  [800000/- per annum for graduates; Post Graduates and Ph.D. CTC vary as per the candidate's performance in the interview],NA
"
Private
",Hyderabad,We are interested in students who want to pursue a career in software development. This will require them to have top-notch analytical and a passion for coding,"
Self
",India,ZeMoSO Technologies Pvt Ltd,500008,https://www.zemosolabs.com/,"
IT/Software
","8th Floor, MJR Magnifique, Near Raidurg Police station, Gachibowli road, Hyderabad500008",Between 100 to 500,,"Resume,Online/Offline test (Max 30 mins)",AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_EV_GG_HS_IM_MA_ME_MT_MI_NS_NA_PH_EP_IP_ID_MM,,,Software Engineer,0.0,10,900000 INR  [(736000+ 164000],No
"
StartUp
",Bangalore,"You will be a part of the technology team at Udaan, which essentially deals with the e-commerce platform and the tech stack of the organization. Tech Stack at Udaan: 
o	Kotlin/Java for backend
o	Javascript for the frontend
o	React Native for Android & iOS app
o	ReactJS with Redux for website
o	Kubernetes + Docker
o	Azure cloud services 

	Key Requirements:
o	Good Software engineering skills: It could be in any language or technologies of your choice, but you are expected you to know them deeply. In addition, you are to be a quick learner in any new technology that you get exposed to.
o	Product Thinking & Problem Solving: We need our engineers to deeply understand customer needs, business use-cases, and connect that back to the products we are working.
o	Ownership: we believe in end-to-end product ownership. You will be responsible for all aspects of your product from figuring out to what features to build to ensuring uptime and a smooth customer experience.","
Self
",India,Udaan,560102,www.udaan.com,"
Ecommerce
","No. 1090, 18th Cross, 14th Main, Sector 3, HSR Layout, Bangalore",Between 500 to 1000,,Online/Offline test (Max 30 mins),AT_AE_AG_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NS_NA_PH_EP_RT_WM_RE,,Applicants must have strong knowledge of coding/programming skills. this needs to be more than basic awareness.,Software Engineer,0.0,4,"3000000 INR  [3000000 (Fixed: 2000000, ESOPs- 1000000)]",No
"
StartUp
",Bangalore,"Business Development Project details:
Presently Udaan is live across various categories - Food/FMCG, Clothing and Electronics, Pharma etc. We are looking at not only deepening our presence in them but also add other categories. In the business development role, one is expected to solution to simplify trade for businesses and make Udaan the default platform for B2B trade in India.

	Assortment planning through market visits by understanding buyers insight, seasonality changes, brand and competition strategies.
	Finalizing the right mix of supplier/distributors to meet geographical sales demand with periodical review on brand performance and driving vendor relation","
Self
",India,Udaan,560102,www.udaan.com,"
Ecommerce
","No. 1090, 18th Cross, 14th Main, Sector 3, HSR Layout, Bangalore",Between 500 to 1000,,Resume,AT_AE_AG_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_RT_WM_RE,,,Graduate Trainee- Business Developement,,,"1900000 INR  [1900000 (Fixed: 1200000, ESOPs- 700000)]",No
"
StartUp
",Bangalore,"Supply Chain is the backbone of commerce happening on Udaan. This is the team that creates the logistics capability for sellers and buyers to conduct cross-country trade. The single objective of supply chain in Udaan is to provide consistent, cost effective and transparent logistics solution to users. As a part of the Operations & Supply chain team you could be working in roles similar but not restricted to:  
	Increase seller processing capacity, 
	Design the transport network to connect First Mile & Last Mile locations.
	Reduce Returns
	Develop and optimize processes, working closely with business development and other cross functional teams","
Self
",India,Udaan,560102,www.udaan.com,"
Ecommerce
","No. 1090, 18th Cross, 14th Main, Sector 3, HSR Layout, Bangalore",Between 500 to 1000,,Resume,AT_AE_AG_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_HS_IM_MS_MA_ME_MT_MI_NS_NA_PH_EP_RT_WM_RE,,,Graduate Trainee- Operations & Supply Chain,0.0,4,"1900000 INR  [1900000 (Fixed: 1200000, ESOPs- 700000)]",No
"
StartUp
",Bangalore,"We're looking for an all-star to be part of our Financial Planning & Analytics team. If you are comfortable in an all hands-on deck environment, love solving problems and want to change how commerce happens in India, this is the place for you. Some of the problem statements you would solve as a Business Analyst: 
	Business Planning/ Budgeting  Understanding core business levers and creating bottoms up weekly/monthly/quarterly plan 
	Through analytical review and trend analysis, track performance against plan and provide performance insights 
	Recommend business actions based on analytical findings, define new metrics, techniques, and strategies to improve performance 
	Working with cross-functional teams to understand their processes and metrics and drive efficiency improvement 
	Extract, interpret and analyze data across various sources 
	Drive   targets   with   Business   teams   and   help   them   with   gap   analysis   and improvement plans 
	Deliver and manage Business scorecards for the business","
Self
",India,Udaan,560102,www.udaan.com,"
Ecommerce
","No. 1090, 18th Cross, 14th Main, Sector 3, HSR Layout, Bangalore",Between 500 to 1000,,Resume,AT_AE_AG_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_RT_RE,,,Graduate Trainee- Business Analyst,,,"1900000 INR  [1900000 (Fixed: 1200000, ESOPs- 700000)]",No
